HHID,residence,region,wealth_q
214018,Rural,Plateau,Middle
214019,Rural,Plateau,Rich
214020,Rural,Plateau,Poorest
214021,Rural,Plateau,Middle
214022,Rural,Plateau,Rich
214023,Rural,Plateau,Middle
214024,Rural,Plateau,Rich
214025,Rural,Plateau,Middle
214026,Rural,Plateau,Poorest
214027,Rural,Plateau,Poor
214028,Rural,Plateau,Poorest
215001,Rural,Plateau,Poorest
215002,Rural,Plateau,Poorest
215003,Rural,Plateau,Poorest
215004,Rural,Plateau,Middle
215005,Rural,Plateau,Poorest
215006,Rural,Plateau,Poorest
215007,Rural,Plateau,Poorest
215008,Rural,Plateau,Poor
215009,Rural,Plateau,Poorest
215010,Rural,Plateau,Poorest
215011,Rural,Plateau,Poorest
215012,Rural,Plateau,Poorest
215013,Rural,Plateau,Poorest
215014,Rural,Plateau,Poorest
215015,Rural,Plateau,Poorest
215016,Rural,Plateau,Poorest
215017,Rural,Plateau,Poorest
215018,Rural,Plateau,Poorest
215019,Rural,Plateau,Poor
215020,Rural,Plateau,Poorest
215021,Rural,Plateau,Poorest
215022,Rural,Plateau,Poorest
215023,Rural,Plateau,Poorest
215024,Rural,Plateau,Poorest
215025,Rural,Plateau,Poorest
215026,Rural,Plateau,Middle
215027,Rural,Plateau,Poorest
215028,Rural,Plateau,Poor
216001,Rural,Plateau,Poorest
216002,Rural,Plateau,Poorest
216003,Rural,Plateau,Middle
216004,Rural,Plateau,Middle
216005,Rural,Plateau,Poor
216006,Rural,Plateau,Poorest
216007,Rural,Plateau,Middle
216008,Rural,Plateau,Middle
216009,Rural,Plateau,Poorest
216010,Rural,Plateau,Poorest
216011,Rural,Plateau,Poorest
216012,Rural,Plateau,Poor
216013,Rural,Plateau,Poorest
216014,Rural,Plateau,Poorest
216015,Rural,Plateau,Poor
216016,Rural,Plateau,Rich
216017,Rural,Plateau,Rich
216018,Rural,Plateau,Poor
216019,Rural,Plateau,Poor
216020,Rural,Plateau,Poorest
216021,Rural,Plateau,Rich
216022,Rural,Plateau,Poor
216023,Rural,Plateau,Poor
216024,Rural,Plateau,Poorest
216025,Rural,Plateau,Rich
216027,Rural,Plateau,Poor
216028,Rural,Plateau,Poorest
217001,Rural,Plateau,Rich
217002,Rural,Plateau,Middle
217003,Rural,Plateau,Poor
217004,Rural,Plateau,Poorest
217005,Rural,Plateau,Poor
217006,Rural,Plateau,Poor
217007,Rural,Plateau,Middle
217008,Rural,Plateau,Poor
217009,Rural,Plateau,Poor
217010,Rural,Plateau,Middle
217011,Rural,Plateau,Rich
217012,Rural,Plateau,Middle
217013,Rural,Plateau,Poorest
217014,Rural,Plateau,Poor
217015,Rural,Plateau,Rich
217016,Rural,Plateau,Poor
217017,Rural,Plateau,Middle
217018,Rural,Plateau,Poor
217019,Rural,Plateau,Middle
217020,Rural,Plateau,Rich
217021,Rural,Plateau,Poor
217022,Rural,Plateau,Middle
217023,Rural,Plateau,Middle
217024,Rural,Plateau,Poorest
217025,Rural,Plateau,Middle
217026,Rural,Plateau,Poor
217027,Rural,Plateau,Rich
217028,Rural,Plateau,Rich
218001,Rural,Plateau,Poorest
218002,Rural,Plateau,Poor
218003,Rural,Plateau,Poorest
218004,Rural,Plateau,Poorest
218005,Rural,Plateau,Poorest
218006,Rural,Plateau,Poorest
218008,Rural,Plateau,Middle
218009,Rural,Plateau,Poorest
218010,Rural,Plateau,Poorest
218011,Rural,Plateau,Middle
218013,Rural,Plateau,Poor
218014,Rural,Plateau,Poor
218015,Rural,Plateau,Poorest
218016,Rural,Plateau,Rich
218017,Rural,Plateau,Poor
218018,Rural,Plateau,Rich
218019,Rural,Plateau,Rich
218020,Rural,Plateau,Poor
218021,Rural,Plateau,Poor
218022,Rural,Plateau,Poor
218024,Rural,Plateau,Poor
218025,Rural,Plateau,Poorest
218026,Rural,Plateau,Middle
218027,Rural,Plateau,Poorest
218028,Rural,Plateau,Poorest
219001,Rural,Plateau,Middle
219002,Rural,Plateau,Richest
219003,Rural,Plateau,Poorest
219004,Rural,Plateau,Rich
219005,Rural,Plateau,Rich
219006,Rural,Plateau,Middle
219007,Rural,Plateau,Rich
219008,Rural,Plateau,Rich
219009,Rural,Plateau,Poor
219010,Rural,Plateau,Middle
219011,Rural,Plateau,Poorest
219012,Rural,Plateau,Poorest
219013,Rural,Plateau,Poor
219014,Rural,Plateau,Poorest
219015,Rural,Plateau,Poorest
219016,Rural,Plateau,Poor
219017,Rural,Plateau,Rich
219018,Rural,Plateau,Middle
219019,Rural,Plateau,Rich
219020,Rural,Plateau,Rich
219021,Rural,Plateau,Rich
219022,Rural,Plateau,Rich
219023,Rural,Plateau,Middle
219024,Rural,Plateau,Poor
219025,Rural,Plateau,Rich
219026,Rural,Plateau,Middle
219027,Rural,Plateau,Poor
219028,Rural,Plateau,Rich
220001,Rural,Plateau,Poorest
220002,Rural,Plateau,Poorest
220003,Rural,Plateau,Poorest
220005,Rural,Plateau,Poorest
220006,Rural,Plateau,Poorest
220007,Rural,Plateau,Poorest
220008,Rural,Plateau,Middle
220009,Rural,Plateau,Poorest
220010,Rural,Plateau,Middle
220011,Rural,Plateau,Poorest
220012,Rural,Plateau,Poorest
220013,Rural,Plateau,Poorest
220014,Rural,Plateau,Poor
220015,Rural,Plateau,Poor
220016,Rural,Plateau,Poorest
220017,Rural,Plateau,Poorest
220018,Rural,Plateau,Poor
220019,Rural,Plateau,Poorest
220020,Rural,Plateau,Poorest
220022,Rural,Plateau,Middle
220023,Rural,Plateau,Poor
220024,Rural,Plateau,Poorest
220026,Rural,Plateau,Poor
220027,Rural,Plateau,Poorest
220028,Rural,Plateau,Poor
221001,Rural,Plateau,Middle
221002,Rural,Plateau,Poor
221003,Rural,Plateau,Middle
221004,Rural,Plateau,Poor
221005,Rural,Plateau,Middle
221007,Rural,Plateau,Middle
221008,Rural,Plateau,Poor
221009,Rural,Plateau,Rich
221010,Rural,Plateau,Rich
221011,Rural,Plateau,Poorest
221012,Rural,Plateau,Rich
221013,Rural,Plateau,Middle
221014,Rural,Plateau,Poor
221015,Rural,Plateau,Poor
221016,Rural,Plateau,Richest
221017,Rural,Plateau,Middle
221018,Rural,Plateau,Poor
221019,Rural,Plateau,Middle
221020,Rural,Plateau,Middle
221021,Rural,Plateau,Poorest
221022,Rural,Plateau,Middle
221023,Rural,Plateau,Poor
221024,Rural,Plateau,Poor
221025,Rural,Plateau,Poor
221026,Rural,Plateau,Poorest
221027,Rural,Plateau,Poor
221028,Rural,Plateau,Middle
222001,Rural,Plateau,Poor
222002,Rural,Plateau,Poor
222003,Rural,Plateau,Middle
222004,Rural,Plateau,Poor
222005,Rural,Plateau,Poorest
222006,Rural,Plateau,Poorest
222007,Rural,Plateau,Poorest
222008,Rural,Plateau,Poorest
222010,Rural,Plateau,Poor
222011,Rural,Plateau,Poorest
222012,Rural,Plateau,Poorest
222013,Rural,Plateau,Poor
222014,Rural,Plateau,Poor
222015,Rural,Plateau,Poor
222016,Rural,Plateau,Poorest
222017,Rural,Plateau,Poorest
222018,Rural,Plateau,Rich
222019,Rural,Plateau,Middle
222020,Rural,Plateau,Middle
222021,Rural,Plateau,Poor
222022,Rural,Plateau,Rich
222024,Rural,Plateau,Poorest
222025,Rural,Plateau,Poor
222026,Rural,Plateau,Middle
222027,Rural,Plateau,Poorest
222028,Rural,Plateau,Middle
223001,Rural,Plateau,Poorest
223002,Rural,Plateau,Poorest
223003,Rural,Plateau,Poor
223004,Rural,Plateau,Poorest
223005,Rural,Plateau,Poorest
223006,Rural,Plateau,Poorest
223007,Rural,Plateau,Poorest
223008,Rural,Plateau,Poorest
223009,Rural,Plateau,Poorest
223010,Rural,Plateau,Poorest
223011,Rural,Plateau,Poorest
223012,Rural,Plateau,Poorest
223014,Rural,Plateau,Poorest
223015,Rural,Plateau,Poorest
223016,Rural,Plateau,Middle
223017,Rural,Plateau,Poorest
223018,Rural,Plateau,Poorest
223019,Rural,Plateau,Poorest
223020,Rural,Plateau,Poorest
223021,Rural,Plateau,Poorest
223022,Rural,Plateau,Poor
223023,Rural,Plateau,Poorest
223024,Rural,Plateau,Poorest
223025,Rural,Plateau,Poor
223026,Rural,Plateau,Poorest
223028,Rural,Plateau,Poorest
224001,Urban,Phnom Penh,Richest
224002,Urban,Phnom Penh,Richest
224004,Urban,Phnom Penh,Richest
224005,Urban,Phnom Penh,Richest
224006,Urban,Phnom Penh,Richest
224007,Urban,Phnom Penh,Richest
224010,Urban,Phnom Penh,Richest
224011,Urban,Phnom Penh,Richest
224012,Urban,Phnom Penh,Richest
224013,Urban,Phnom Penh,Richest
224014,Urban,Phnom Penh,Richest
224015,Urban,Phnom Penh,Richest
224016,Urban,Phnom Penh,Richest
224017,Urban,Phnom Penh,Richest
224019,Urban,Phnom Penh,Richest
224020,Urban,Phnom Penh,Richest
224021,Urban,Phnom Penh,Richest
224022,Urban,Phnom Penh,Richest
224023,Urban,Phnom Penh,Richest
224024,Urban,Phnom Penh,Richest
225001,Urban,Phnom Penh,Richest
225002,Urban,Phnom Penh,Richest
225003,Urban,Phnom Penh,Richest
225004,Urban,Phnom Penh,Richest
225005,Urban,Phnom Penh,Richest
225006,Urban,Phnom Penh,Richest
225008,Urban,Phnom Penh,Richest
225009,Urban,Phnom Penh,Richest
225010,Urban,Phnom Penh,Richest
225011,Urban,Phnom Penh,Richest
225012,Urban,Phnom Penh,Richest
225013,Urban,Phnom Penh,Richest
225014,Urban,Phnom Penh,Richest
225016,Urban,Phnom Penh,Richest
225017,Urban,Phnom Penh,Richest
225018,Urban,Phnom Penh,Richest
225019,Urban,Phnom Penh,Richest
225020,Urban,Phnom Penh,Richest
225021,Urban,Phnom Penh,Richest
225022,Urban,Phnom Penh,Richest
225023,Urban,Phnom Penh,Richest
225024,Urban,Phnom Penh,Richest
226001,Urban,Phnom Penh,Richest
226002,Urban,Phnom Penh,Richest
226003,Urban,Phnom Penh,Richest
226004,Urban,Phnom Penh,Richest
226005,Urban,Phnom Penh,Richest
226006,Urban,Phnom Penh,Richest
226007,Urban,Phnom Penh,Richest
226008,Urban,Phnom Penh,Richest
226012,Urban,Phnom Penh,Richest
226013,Urban,Phnom Penh,Richest
226014,Urban,Phnom Penh,Richest
226015,Urban,Phnom Penh,Richest
226016,Urban,Phnom Penh,Richest
226017,Urban,Phnom Penh,Richest
226018,Urban,Phnom Penh,Richest
226019,Urban,Phnom Penh,Richest
226020,Urban,Phnom Penh,Richest
226021,Urban,Phnom Penh,Richest
226022,Urban,Phnom Penh,Richest
226023,Urban,Phnom Penh,Richest
226024,Urban,Phnom Penh,Richest
227001,Urban,Phnom Penh,Richest
227003,Urban,Phnom Penh,Richest
227004,Urban,Phnom Penh,Richest
227006,Urban,Phnom Penh,Richest
227008,Urban,Phnom Penh,Richest
227009,Urban,Phnom Penh,Richest
227010,Urban,Phnom Penh,Richest
227011,Urban,Phnom Penh,Richest
227012,Urban,Phnom Penh,Richest
227013,Urban,Phnom Penh,Richest
227015,Urban,Phnom Penh,Richest
227016,Urban,Phnom Penh,Richest
227017,Urban,Phnom Penh,Rich
227018,Urban,Phnom Penh,Richest
227019,Urban,Phnom Penh,Middle
227020,Urban,Phnom Penh,Middle
227021,Urban,Phnom Penh,Rich
227022,Urban,Phnom Penh,Rich
227023,Urban,Phnom Penh,Rich
227024,Urban,Phnom Penh,Rich
228001,Urban,Phnom Penh,Richest
228002,Urban,Phnom Penh,Richest
228004,Urban,Phnom Penh,Richest
228005,Urban,Phnom Penh,Richest
228006,Urban,Phnom Penh,Richest
228007,Urban,Phnom Penh,Richest
228008,Urban,Phnom Penh,Richest
228009,Urban,Phnom Penh,Richest
228010,Urban,Phnom Penh,Richest
228011,Urban,Phnom Penh,Richest
228012,Urban,Phnom Penh,Richest
228014,Urban,Phnom Penh,Richest
228015,Urban,Phnom Penh,Richest
228016,Urban,Phnom Penh,Richest
228017,Urban,Phnom Penh,Richest
228018,Urban,Phnom Penh,Richest
228019,Urban,Phnom Penh,Richest
228020,Urban,Phnom Penh,Richest
228021,Urban,Phnom Penh,Richest
228022,Urban,Phnom Penh,Richest
228023,Urban,Phnom Penh,Richest
228024,Urban,Phnom Penh,Richest
229001,Urban,Phnom Penh,Richest
229002,Urban,Phnom Penh,Richest
229003,Urban,Phnom Penh,Richest
229004,Urban,Phnom Penh,Richest
229005,Urban,Phnom Penh,Richest
229007,Urban,Phnom Penh,Richest
229008,Urban,Phnom Penh,Richest
229009,Urban,Phnom Penh,Richest
229010,Urban,Phnom Penh,Richest
229011,Urban,Phnom Penh,Richest
229012,Urban,Phnom Penh,Richest
229013,Urban,Phnom Penh,Richest
229014,Urban,Phnom Penh,Richest
229015,Urban,Phnom Penh,Richest
229016,Urban,Phnom Penh,Richest
229017,Urban,Phnom Penh,Richest
229018,Urban,Phnom Penh,Richest
229019,Urban,Phnom Penh,Richest
229020,Urban,Phnom Penh,Richest
229021,Urban,Phnom Penh,Richest
229022,Urban,Phnom Penh,Richest
229023,Urban,Phnom Penh,Richest
229024,Urban,Phnom Penh,Richest
230001,Urban,Phnom Penh,Richest
230002,Urban,Phnom Penh,Richest
230003,Urban,Phnom Penh,Richest
230004,Urban,Phnom Penh,Richest
230005,Urban,Phnom Penh,Richest
230006,Urban,Phnom Penh,Richest
230007,Urban,Phnom Penh,Richest
230008,Urban,Phnom Penh,Richest
230009,Urban,Phnom Penh,Richest
230010,Urban,Phnom Penh,Richest
230011,Urban,Phnom Penh,Richest
230012,Urban,Phnom Penh,Richest
230013,Urban,Phnom Penh,Richest
230014,Urban,Phnom Penh,Richest
230015,Urban,Phnom Penh,Richest
230016,Urban,Phnom Penh,Richest
230017,Urban,Phnom Penh,Richest
230018,Urban,Phnom Penh,Richest
230019,Urban,Phnom Penh,Richest
230020,Urban,Phnom Penh,Richest
230021,Urban,Phnom Penh,Richest
230022,Urban,Phnom Penh,Richest
230023,Urban,Phnom Penh,Richest
230024,Urban,Phnom Penh,Richest
231001,Urban,Phnom Penh,Richest
231002,Urban,Phnom Penh,Richest
231003,Urban,Phnom Penh,Richest
231004,Urban,Phnom Penh,Richest
231005,Urban,Phnom Penh,Richest
231006,Urban,Phnom Penh,Richest
231007,Urban,Phnom Penh,Richest
231008,Urban,Phnom Penh,Richest
231009,Urban,Phnom Penh,Richest
231010,Urban,Phnom Penh,Richest
231011,Urban,Phnom Penh,Richest
231012,Urban,Phnom Penh,Richest
231013,Urban,Phnom Penh,Richest
231014,Urban,Phnom Penh,Richest
231015,Urban,Phnom Penh,Richest
231016,Urban,Phnom Penh,Richest
231017,Urban,Phnom Penh,Richest
231018,Urban,Phnom Penh,Richest
231019,Urban,Phnom Penh,Richest
231021,Urban,Phnom Penh,Richest
231022,Urban,Phnom Penh,Richest
231023,Urban,Phnom Penh,Richest
231024,Urban,Phnom Penh,Richest
232001,Urban,Phnom Penh,Richest
232002,Urban,Phnom Penh,Richest
232003,Urban,Phnom Penh,Richest
232004,Urban,Phnom Penh,Richest
232005,Urban,Phnom Penh,Richest
232007,Urban,Phnom Penh,Richest
232008,Urban,Phnom Penh,Richest
232009,Urban,Phnom Penh,Richest
232010,Urban,Phnom Penh,Richest
232011,Urban,Phnom Penh,Richest
232012,Urban,Phnom Penh,Richest
232013,Urban,Phnom Penh,Richest
232014,Urban,Phnom Penh,Richest
232015,Urban,Phnom Penh,Richest
232016,Urban,Phnom Penh,Richest
232017,Urban,Phnom Penh,Richest
232018,Urban,Phnom Penh,Richest
232019,Urban,Phnom Penh,Richest
232020,Urban,Phnom Penh,Richest
232021,Urban,Phnom Penh,Richest
232022,Urban,Phnom Penh,Richest
232023,Urban,Phnom Penh,Richest
232024,Urban,Phnom Penh,Richest
233001,Urban,Phnom Penh,Richest
233002,Urban,Phnom Penh,Richest
233004,Urban,Phnom Penh,Richest
233006,Urban,Phnom Penh,Richest
233007,Urban,Phnom Penh,Richest
233008,Urban,Phnom Penh,Richest
233009,Urban,Phnom Penh,Richest
233010,Urban,Phnom Penh,Richest
233011,Urban,Phnom Penh,Richest
233012,Urban,Phnom Penh,Richest
233013,Urban,Phnom Penh,Richest
233014,Urban,Phnom Penh,Richest
233015,Urban,Phnom Penh,Richest
233017,Urban,Phnom Penh,Richest
233018,Urban,Phnom Penh,Richest
233020,Urban,Phnom Penh,Richest
233021,Urban,Phnom Penh,Richest
233022,Urban,Phnom Penh,Richest
233023,Urban,Phnom Penh,Richest
233024,Urban,Phnom Penh,Richest
234001,Urban,Phnom Penh,Richest
234002,Urban,Phnom Penh,Richest
234003,Urban,Phnom Penh,Richest
234004,Urban,Phnom Penh,Richest
234005,Urban,Phnom Penh,Richest
234006,Urban,Phnom Penh,Richest
234007,Urban,Phnom Penh,Richest
234008,Urban,Phnom Penh,Richest
234009,Urban,Phnom Penh,Richest
234010,Urban,Phnom Penh,Richest
234011,Urban,Phnom Penh,Richest
234012,Urban,Phnom Penh,Richest
234013,Urban,Phnom Penh,Richest
234014,Urban,Phnom Penh,Richest
234016,Urban,Phnom Penh,Richest
234017,Urban,Phnom Penh,Richest
234018,Urban,Phnom Penh,Richest
234019,Urban,Phnom Penh,Richest
234020,Urban,Phnom Penh,Richest
234021,Urban,Phnom Penh,Richest
234022,Urban,Phnom Penh,Richest
234023,Urban,Phnom Penh,Richest
234024,Urban,Phnom Penh,Richest
235001,Urban,Phnom Penh,Richest
235002,Urban,Phnom Penh,Richest
235003,Urban,Phnom Penh,Richest
235004,Urban,Phnom Penh,Richest
235005,Urban,Phnom Penh,Richest
235006,Urban,Phnom Penh,Richest
235007,Urban,Phnom Penh,Richest
235008,Urban,Phnom Penh,Richest
235009,Urban,Phnom Penh,Richest
235010,Urban,Phnom Penh,Richest
235011,Urban,Phnom Penh,Richest
235012,Urban,Phnom Penh,Richest
235013,Urban,Phnom Penh,Richest
235014,Urban,Phnom Penh,Richest
235015,Urban,Phnom Penh,Richest
235016,Urban,Phnom Penh,Richest
235017,Urban,Phnom Penh,Richest
235018,Urban,Phnom Penh,Richest
235019,Urban,Phnom Penh,Richest
235020,Urban,Phnom Penh,Richest
235021,Urban,Phnom Penh,Richest
235022,Urban,Phnom Penh,Richest
235023,Urban,Phnom Penh,Richest
235024,Urban,Phnom Penh,Richest
236001,Urban,Phnom Penh,Richest
236002,Urban,Phnom Penh,Richest
236003,Urban,Phnom Penh,Richest
236004,Urban,Phnom Penh,Richest
236005,Urban,Phnom Penh,Richest
236006,Urban,Phnom Penh,Richest
236007,Urban,Phnom Penh,Richest
236008,Urban,Phnom Penh,Richest
236009,Urban,Phnom Penh,Richest
236010,Urban,Phnom Penh,Richest
236011,Urban,Phnom Penh,Richest
236012,Urban,Phnom Penh,Richest
236014,Urban,Phnom Penh,Richest
236015,Urban,Phnom Penh,Richest
236016,Urban,Phnom Penh,Richest
236017,Urban,Phnom Penh,Richest
236018,Urban,Phnom Penh,Richest
236019,Urban,Phnom Penh,Richest
236020,Urban,Phnom Penh,Richest
236021,Urban,Phnom Penh,Richest
236022,Urban,Phnom Penh,Richest
236023,Urban,Phnom Penh,Richest
236024,Urban,Phnom Penh,Richest
237001,Urban,Phnom Penh,Richest
237002,Urban,Phnom Penh,Richest
237003,Urban,Phnom Penh,Richest
237004,Urban,Phnom Penh,Richest
237005,Urban,Phnom Penh,Richest
237007,Urban,Phnom Penh,Richest
237009,Urban,Phnom Penh,Richest
237011,Urban,Phnom Penh,Richest
237012,Urban,Phnom Penh,Richest
237013,Urban,Phnom Penh,Richest
237014,Urban,Phnom Penh,Richest
237015,Urban,Phnom Penh,Richest
237017,Urban,Phnom Penh,Richest
237018,Urban,Phnom Penh,Richest
237019,Urban,Phnom Penh,Richest
237020,Urban,Phnom Penh,Richest
237021,Urban,Phnom Penh,Richest
237023,Urban,Phnom Penh,Richest
237024,Urban,Phnom Penh,Richest
238001,Urban,Phnom Penh,Richest
238003,Urban,Phnom Penh,Richest
238004,Urban,Phnom Penh,Richest
238005,Urban,Phnom Penh,Richest
238006,Urban,Phnom Penh,Richest
238007,Urban,Phnom Penh,Richest
238008,Urban,Phnom Penh,Richest
238009,Urban,Phnom Penh,Richest
238010,Urban,Phnom Penh,Richest
238011,Urban,Phnom Penh,Richest
238012,Urban,Phnom Penh,Richest
238013,Urban,Phnom Penh,Richest
238014,Urban,Phnom Penh,Richest
238015,Urban,Phnom Penh,Richest
238016,Urban,Phnom Penh,Richest
238017,Urban,Phnom Penh,Richest
238018,Urban,Phnom Penh,Richest
238019,Urban,Phnom Penh,Richest
238020,Urban,Phnom Penh,Richest
238021,Urban,Phnom Penh,Richest
238022,Urban,Phnom Penh,Richest
238023,Urban,Phnom Penh,Richest
238024,Urban,Phnom Penh,Richest
239001,Urban,Phnom Penh,Rich
239002,Urban,Phnom Penh,Richest
239003,Urban,Phnom Penh,Richest
239004,Urban,Phnom Penh,Richest
239005,Urban,Phnom Penh,Richest
239006,Urban,Phnom Penh,Richest
239007,Urban,Phnom Penh,Richest
239008,Urban,Phnom Penh,Richest
239009,Urban,Phnom Penh,Richest
239010,Urban,Phnom Penh,Richest
239011,Urban,Phnom Penh,Richest
239012,Urban,Phnom Penh,Richest
239013,Urban,Phnom Penh,Richest
239014,Urban,Phnom Penh,Richest
239015,Urban,Phnom Penh,Richest
239016,Urban,Phnom Penh,Richest
239017,Urban,Phnom Penh,Richest
239018,Urban,Phnom Penh,Richest
239019,Urban,Phnom Penh,Richest
239020,Urban,Phnom Penh,Richest
239021,Urban,Phnom Penh,Richest
239022,Urban,Phnom Penh,Richest
239023,Urban,Phnom Penh,Richest
239024,Urban,Phnom Penh,Richest
240001,Rural,Phnom Penh,Middle
240002,Rural,Phnom Penh,Middle
240003,Rural,Phnom Penh,Richest
240004,Rural,Phnom Penh,Middle
240005,Rural,Phnom Penh,Rich
240006,Rural,Phnom Penh,Richest
240007,Rural,Phnom Penh,Richest
240008,Rural,Phnom Penh,Middle
240009,Rural,Phnom Penh,Richest
240010,Rural,Phnom Penh,Richest
240011,Rural,Phnom Penh,Rich
240012,Rural,Phnom Penh,Rich
240013,Rural,Phnom Penh,Richest
240014,Rural,Phnom Penh,Rich
240015,Rural,Phnom Penh,Richest
240016,Rural,Phnom Penh,Richest
240017,Rural,Phnom Penh,Richest
240018,Rural,Phnom Penh,Rich
240019,Rural,Phnom Penh,Middle
240020,Rural,Phnom Penh,Poor
240021,Rural,Phnom Penh,Richest
240022,Rural,Phnom Penh,Middle
240023,Rural,Phnom Penh,Rich
240024,Rural,Phnom Penh,Rich
240025,Rural,Phnom Penh,Poor
240026,Rural,Phnom Penh,Rich
240027,Rural,Phnom Penh,Rich
240028,Rural,Phnom Penh,Rich
241001,Rural,Phnom Penh,Richest
241002,Rural,Phnom Penh,Richest
241003,Rural,Phnom Penh,Rich
241004,Rural,Phnom Penh,Richest
241005,Rural,Phnom Penh,Richest
241006,Rural,Phnom Penh,Rich
241007,Rural,Phnom Penh,Rich
241008,Rural,Phnom Penh,Richest
241009,Rural,Phnom Penh,Middle
241011,Rural,Phnom Penh,Rich
241012,Rural,Phnom Penh,Rich
241013,Rural,Phnom Penh,Richest
241014,Rural,Phnom Penh,Poor
241015,Rural,Phnom Penh,Middle
241016,Rural,Phnom Penh,Middle
241017,Rural,Phnom Penh,Richest
241018,Rural,Phnom Penh,Middle
241019,Rural,Phnom Penh,Rich
241020,Rural,Phnom Penh,Richest
241021,Rural,Phnom Penh,Richest
241022,Rural,Phnom Penh,Richest
241023,Rural,Phnom Penh,Richest
241024,Rural,Phnom Penh,Rich
241025,Rural,Phnom Penh,Richest
241026,Rural,Phnom Penh,Rich
241027,Rural,Phnom Penh,Rich
241028,Rural,Phnom Penh,Rich
242001,Urban,Phnom Penh,Richest
242002,Urban,Phnom Penh,Richest
242003,Urban,Phnom Penh,Richest
242004,Urban,Phnom Penh,Richest
242005,Urban,Phnom Penh,Richest
242006,Urban,Phnom Penh,Richest
242008,Urban,Phnom Penh,Richest
242009,Urban,Phnom Penh,Richest
242010,Urban,Phnom Penh,Richest
242011,Urban,Phnom Penh,Richest
242012,Urban,Phnom Penh,Richest
242013,Urban,Phnom Penh,Richest
242014,Urban,Phnom Penh,Richest
242015,Urban,Phnom Penh,Richest
242016,Urban,Phnom Penh,Richest
242017,Urban,Phnom Penh,Richest
242018,Urban,Phnom Penh,Richest
242019,Urban,Phnom Penh,Richest
242020,Urban,Phnom Penh,Richest
242021,Urban,Phnom Penh,Richest
242022,Urban,Phnom Penh,Richest
242023,Urban,Phnom Penh,Richest
242024,Urban,Phnom Penh,Richest
243001,Urban,Phnom Penh,Richest
243002,Urban,Phnom Penh,Richest
243003,Urban,Phnom Penh,Rich
243004,Urban,Phnom Penh,Richest
243005,Urban,Phnom Penh,Richest
243006,Urban,Phnom Penh,Richest
243007,Urban,Phnom Penh,Richest
243008,Urban,Phnom Penh,Richest
243009,Urban,Phnom Penh,Richest
243010,Urban,Phnom Penh,Richest
243011,Urban,Phnom Penh,Richest
243012,Urban,Phnom Penh,Richest
243013,Urban,Phnom Penh,Richest
243014,Urban,Phnom Penh,Richest
