HHID,residence,region,wealth_q
034004,Urban,Great Lake,Richest
034007,Urban,Great Lake,Rich
034009,Urban,Great Lake,Poor
034011,Urban,Great Lake,Rich
034014,Urban,Great Lake,Richest
034016,Urban,Great Lake,Rich
034018,Urban,Great Lake,Richest
034021,Urban,Great Lake,Richest
034023,Urban,Great Lake,Rich
034026,Urban,Great Lake,Middle
034030,Urban,Great Lake,Middle
034033,Urban,Great Lake,Middle
034035,Urban,Great Lake,Middle
034037,Urban,Great Lake,Rich
034040,Urban,Great Lake,Richest
034042,Urban,Great Lake,Richest
034045,Urban,Great Lake,Rich
034047,Urban,Great Lake,Rich
034049,Urban,Great Lake,Poorest
034052,Urban,Great Lake,Richest
034054,Urban,Great Lake,Rich
034056,Urban,Great Lake,Middle
035001,Rural,Great Lake,Poor
035004,Rural,Great Lake,Middle
035006,Rural,Great Lake,Poorest
035009,Rural,Great Lake,Poor
035012,Rural,Great Lake,Poorest
035014,Rural,Great Lake,Poorest
035017,Rural,Great Lake,Poor
035020,Rural,Great Lake,Poor
035022,Rural,Great Lake,Poor
035025,Rural,Great Lake,Poor
035027,Rural,Great Lake,Rich
035030,Rural,Great Lake,Middle
035033,Rural,Great Lake,Rich
035035,Rural,Great Lake,Poor
035038,Rural,Great Lake,Middle
035041,Rural,Great Lake,Middle
035043,Rural,Great Lake,Rich
035046,Rural,Great Lake,Poorest
035049,Rural,Great Lake,Poor
035051,Rural,Great Lake,Middle
035054,Rural,Great Lake,Rich
035057,Rural,Great Lake,Rich
035059,Rural,Great Lake,Rich
035062,Rural,Great Lake,Middle
035064,Rural,Great Lake,Middle
035067,Rural,Great Lake,Poorest
035070,Rural,Great Lake,Middle
035072,Rural,Great Lake,Rich
036002,Rural,Great Lake,Middle
036005,Rural,Great Lake,Rich
036008,Rural,Great Lake,Rich
036011,Rural,Great Lake,Poor
036014,Rural,Great Lake,Rich
036018,Rural,Great Lake,Middle
036021,Rural,Great Lake,Richest
036024,Rural,Great Lake,Middle
036027,Rural,Great Lake,Middle
036030,Rural,Great Lake,Middle
036033,Rural,Great Lake,Richest
036036,Rural,Great Lake,Rich
036040,Rural,Great Lake,Middle
036043,Rural,Great Lake,Middle
036046,Rural,Great Lake,Rich
036049,Rural,Great Lake,Middle
036052,Rural,Great Lake,Richest
036055,Rural,Great Lake,Middle
036058,Rural,Great Lake,Rich
036062,Rural,Great Lake,Rich
036065,Rural,Great Lake,Poor
036068,Rural,Great Lake,Richest
036071,Rural,Great Lake,Poorest
036074,Rural,Great Lake,Poor
036077,Rural,Great Lake,Middle
036084,Rural,Great Lake,Middle
036087,Rural,Great Lake,Poor
037005,Urban,Great Lake,Middle
037010,Urban,Great Lake,Richest
037015,Urban,Great Lake,Richest
037019,Urban,Great Lake,Middle
037024,Urban,Great Lake,Rich
037029,Urban,Great Lake,Rich
037033,Urban,Great Lake,Richest
037038,Urban,Great Lake,Richest
037043,Urban,Great Lake,Rich
037047,Urban,Great Lake,Rich
037052,Urban,Great Lake,Richest
037057,Urban,Great Lake,Rich
037062,Urban,Great Lake,Richest
037066,Urban,Great Lake,Middle
037071,Urban,Great Lake,Middle
037076,Urban,Great Lake,Poor
037080,Urban,Great Lake,Middle
037085,Urban,Great Lake,Middle
037090,Urban,Great Lake,Rich
037095,Urban,Great Lake,Rich
037099,Urban,Great Lake,Rich
037109,Urban,Great Lake,Middle
038002,Urban,Great Lake,Poor
038005,Urban,Great Lake,Rich
038009,Urban,Great Lake,Poor
038012,Urban,Great Lake,Rich
038015,Urban,Great Lake,Poor
038019,Urban,Great Lake,Middle
038022,Urban,Great Lake,Poor
038026,Urban,Great Lake,Middle
038029,Urban,Great Lake,Middle
038032,Urban,Great Lake,Middle
038039,Urban,Great Lake,Middle
038043,Urban,Great Lake,Poorest
038046,Urban,Great Lake,Poorest
038050,Urban,Great Lake,Poorest
038053,Urban,Great Lake,Poorest
038056,Urban,Great Lake,Richest
038060,Urban,Great Lake,Middle
038063,Urban,Great Lake,Rich
038067,Urban,Great Lake,Rich
038070,Urban,Great Lake,Rich
038073,Urban,Great Lake,Poorest
038077,Urban,Great Lake,Poor
038080,Urban,Great Lake,Poorest
039003,Rural,Great Lake,Middle
039005,Rural,Great Lake,Richest
039008,Rural,Great Lake,Rich
039010,Rural,Great Lake,Middle
039012,Rural,Great Lake,Middle
039015,Rural,Great Lake,Middle
039017,Rural,Great Lake,Middle
039020,Rural,Great Lake,Rich
039022,Rural,Great Lake,Poor
039025,Rural,Great Lake,Rich
039027,Rural,Great Lake,Rich
039029,Rural,Great Lake,Poor
039032,Rural,Great Lake,Richest
039034,Rural,Great Lake,Middle
039037,Rural,Great Lake,Poor
039039,Rural,Great Lake,Richest
039042,Rural,Great Lake,Richest
039044,Rural,Great Lake,Rich
039046,Rural,Great Lake,Rich
039049,Rural,Great Lake,Rich
039051,Rural,Great Lake,Rich
039054,Rural,Great Lake,Poor
039056,Rural,Great Lake,Poorest
039059,Rural,Great Lake,Richest
039061,Rural,Great Lake,Rich
039063,Rural,Great Lake,Poorest
039066,Rural,Great Lake,Rich
039068,Rural,Great Lake,Rich
040003,Rural,Great Lake,Rich
040006,Rural,Great Lake,Rich
040009,Rural,Great Lake,Middle
040016,Rural,Great Lake,Poor
040019,Rural,Great Lake,Middle
040022,Rural,Great Lake,Middle
040025,Rural,Great Lake,Middle
040029,Rural,Great Lake,Rich
040032,Rural,Great Lake,Middle
040035,Rural,Great Lake,Rich
040039,Rural,Great Lake,Rich
040042,Rural,Great Lake,Middle
040045,Rural,Great Lake,Richest
040048,Rural,Great Lake,Rich
040051,Rural,Great Lake,Richest
040055,Rural,Great Lake,Rich
040058,Rural,Great Lake,Middle
040061,Rural,Great Lake,Rich
040064,Rural,Great Lake,Poor
040068,Rural,Great Lake,Rich
040071,Rural,Great Lake,Poor
040074,Rural,Great Lake,Richest
040077,Rural,Great Lake,Middle
040081,Rural,Great Lake,Poorest
040084,Rural,Great Lake,Rich
040087,Rural,Great Lake,Poor
040090,Rural,Great Lake,Rich
041001,Urban,Great Lake,Richest
041004,Urban,Great Lake,Richest
041007,Urban,Great Lake,Richest
041010,Urban,Great Lake,Richest
041013,Urban,Great Lake,Richest
041016,Urban,Great Lake,Richest
041019,Urban,Great Lake,Rich
041022,Urban,Great Lake,Richest
041025,Urban,Great Lake,Richest
041028,Urban,Great Lake,Richest
041031,Urban,Great Lake,Rich
041034,Urban,Great Lake,Richest
041037,Urban,Great Lake,Richest
041043,Urban,Great Lake,Richest
041046,Urban,Great Lake,Richest
041049,Urban,Great Lake,Rich
041052,Urban,Great Lake,Richest
041055,Urban,Great Lake,Richest
041058,Urban,Great Lake,Richest
041061,Urban,Great Lake,Richest
041064,Urban,Great Lake,Richest
041067,Urban,Great Lake,Richest
041070,Urban,Great Lake,Richest
042001,Urban,Great Lake,Richest
042004,Urban,Great Lake,Richest
042007,Urban,Great Lake,Richest
042010,Urban,Great Lake,Richest
042013,Urban,Great Lake,Richest
042016,Urban,Great Lake,Richest
042019,Urban,Great Lake,Richest
042021,Urban,Great Lake,Rich
042024,Urban,Great Lake,Rich
042027,Urban,Great Lake,Richest
042030,Urban,Great Lake,Rich
042033,Urban,Great Lake,Richest
042036,Urban,Great Lake,Richest
042039,Urban,Great Lake,Richest
042042,Urban,Great Lake,Richest
042044,Urban,Great Lake,Rich
042047,Urban,Great Lake,Richest
042050,Urban,Great Lake,Poor
042053,Urban,Great Lake,Middle
042056,Urban,Great Lake,Rich
042059,Urban,Great Lake,Rich
042062,Urban,Great Lake,Richest
042065,Urban,Great Lake,Richest
042067,Urban,Great Lake,Rich
043001,Urban,Great Lake,Richest
043005,Urban,Great Lake,Rich
043009,Urban,Great Lake,Richest
043013,Urban,Great Lake,Richest
043017,Urban,Great Lake,Rich
043021,Urban,Great Lake,Rich
043025,Urban,Great Lake,Middle
043029,Urban,Great Lake,Richest
043033,Urban,Great Lake,Richest
043037,Urban,Great Lake,Poor
043041,Urban,Great Lake,Middle
043045,Urban,Great Lake,Richest
043049,Urban,Great Lake,Middle
043053,Urban,Great Lake,Rich
043057,Urban,Great Lake,Middle
043061,Urban,Great Lake,Poor
043064,Urban,Great Lake,Middle
043068,Urban,Great Lake,Richest
043072,Urban,Great Lake,Richest
043076,Urban,Great Lake,Rich
043080,Urban,Great Lake,Richest
043084,Urban,Great Lake,Richest
044004,Urban,Great Lake,Rich
044009,Urban,Great Lake,Richest
044014,Urban,Great Lake,Richest
044018,Urban,Great Lake,Rich
044023,Urban,Great Lake,Rich
044028,Urban,Great Lake,Poor
044032,Urban,Great Lake,Richest
044037,Urban,Great Lake,Rich
044041,Urban,Great Lake,Richest
044046,Urban,Great Lake,Richest
044051,Urban,Great Lake,Richest
044055,Urban,Great Lake,Rich
044060,Urban,Great Lake,Richest
044065,Urban,Great Lake,Richest
044069,Urban,Great Lake,Richest
044074,Urban,Great Lake,Richest
044078,Urban,Great Lake,Poorest
044083,Urban,Great Lake,Rich
044088,Urban,Great Lake,Richest
044092,Urban,Great Lake,Richest
044097,Urban,Great Lake,Rich
044102,Urban,Great Lake,Rich
044106,Urban,Great Lake,Rich
044111,Urban,Great Lake,Rich
045002,Urban,Great Lake,Rich
045007,Urban,Great Lake,Middle
045016,Urban,Great Lake,Rich
045021,Urban,Great Lake,Richest
045026,Urban,Great Lake,Rich
045031,Urban,Great Lake,Rich
045035,Urban,Great Lake,Richest
045040,Urban,Great Lake,Rich
045045,Urban,Great Lake,Middle
045049,Urban,Great Lake,Rich
045054,Urban,Great Lake,Rich
045059,Urban,Great Lake,Richest
045063,Urban,Great Lake,Rich
045068,Urban,Great Lake,Richest
045073,Urban,Great Lake,Richest
045078,Urban,Great Lake,Rich
045082,Urban,Great Lake,Middle
045087,Urban,Great Lake,Poor
045092,Urban,Great Lake,Richest
045096,Urban,Great Lake,Middle
045101,Urban,Great Lake,Rich
045106,Urban,Great Lake,Rich
045111,Urban,Great Lake,Rich
046001,Rural,Great Lake,Rich
046004,Rural,Great Lake,Rich
046008,Rural,Great Lake,Rich
046011,Rural,Great Lake,Rich
046014,Rural,Great Lake,Poorest
046017,Rural,Great Lake,Rich
046021,Rural,Great Lake,Rich
046024,Rural,Great Lake,Middle
046027,Rural,Great Lake,Rich
046030,Rural,Great Lake,Richest
046034,Rural,Great Lake,Poor
046037,Rural,Great Lake,Middle
046040,Rural,Great Lake,Rich
046043,Rural,Great Lake,Rich
046047,Rural,Great Lake,Rich
046050,Rural,Great Lake,Rich
046053,Rural,Great Lake,Rich
046056,Rural,Great Lake,Rich
046060,Rural,Great Lake,Richest
046063,Rural,Great Lake,Rich
046066,Rural,Great Lake,Richest
046069,Rural,Great Lake,Middle
046073,Rural,Great Lake,Rich
046076,Rural,Great Lake,Middle
046079,Rural,Great Lake,Rich
046082,Rural,Great Lake,Poorest
046089,Rural,Great Lake,Rich
047004,Rural,Great Lake,Richest
047006,Rural,Great Lake,Rich
047009,Rural,Great Lake,Richest
047011,Rural,Great Lake,Middle
047014,Rural,Great Lake,Middle
047016,Rural,Great Lake,Poorest
047019,Rural,Great Lake,Rich
047021,Rural,Great Lake,Rich
047024,Rural,Great Lake,Poor
047026,Rural,Great Lake,Poor
047029,Rural,Great Lake,Rich
047031,Rural,Great Lake,Rich
047034,Rural,Great Lake,Middle
047036,Rural,Great Lake,Middle
047039,Rural,Great Lake,Richest
047041,Rural,Great Lake,Rich
047044,Rural,Great Lake,Poorest
047046,Rural,Great Lake,Middle
047049,Rural,Great Lake,Poorest
047051,Rural,Great Lake,Rich
047054,Rural,Great Lake,Middle
047056,Rural,Great Lake,Poorest
047059,Rural,Great Lake,Poor
047061,Rural,Great Lake,Poor
047064,Rural,Great Lake,Middle
047066,Rural,Great Lake,Poorest
047069,Rural,Great Lake,Poor
048003,Rural,Great Lake,Poor
048007,Rural,Great Lake,Poor
048011,Rural,Great Lake,Middle
048015,Rural,Great Lake,Poor
048023,Rural,Great Lake,Poorest
048026,Rural,Great Lake,Poorest
048030,Rural,Great Lake,Poor
048034,Rural,Great Lake,Middle
048038,Rural,Great Lake,Middle
048042,Rural,Great Lake,Rich
048046,Rural,Great Lake,Richest
048050,Rural,Great Lake,Poor
048053,Rural,Great Lake,Rich
048057,Rural,Great Lake,Poorest
048061,Rural,Great Lake,Poorest
048065,Rural,Great Lake,Middle
048069,Rural,Great Lake,Poor
048073,Rural,Great Lake,Middle
048077,Rural,Great Lake,Middle
048080,Rural,Great Lake,Richest
048084,Rural,Great Lake,Rich
048088,Rural,Great Lake,Middle
048092,Rural,Great Lake,Richest
048096,Rural,Great Lake,Middle
048100,Rural,Great Lake,Rich
048104,Rural,Great Lake,Rich
048107,Rural,Great Lake,Rich
049003,Rural,Great Lake,Richest
049007,Rural,Great Lake,Middle
049010,Rural,Great Lake,Rich
049013,Rural,Great Lake,Middle
049016,Rural,Great Lake,Middle
049019,Rural,Great Lake,Rich
049023,Rural,Great Lake,Poorest
049026,Rural,Great Lake,Middle
049029,Rural,Great Lake,Rich
049032,Rural,Great Lake,Poor
049035,Rural,Great Lake,Poorest
049039,Rural,Great Lake,Poor
049042,Rural,Great Lake,Poor
049045,Rural,Great Lake,Poorest
049048,Rural,Great Lake,Rich
049052,Rural,Great Lake,Rich
049055,Rural,Great Lake,Poor
049058,Rural,Great Lake,Poor
049061,Rural,Great Lake,Rich
049064,Rural,Great Lake,Poorest
049068,Rural,Great Lake,Poorest
049071,Rural,Great Lake,Richest
049074,Rural,Great Lake,Poor
049077,Rural,Great Lake,Poor
049080,Rural,Great Lake,Richest
049084,Rural,Great Lake,Richest
049087,Rural,Great Lake,Rich
049090,Rural,Great Lake,Richest
050002,Rural,Great Lake,Richest
050006,Rural,Great Lake,Richest
050009,Rural,Great Lake,Richest
050013,Rural,Great Lake,Richest
050017,Rural,Great Lake,Richest
050021,Rural,Great Lake,Richest
050025,Rural,Great Lake,Richest
050028,Rural,Great Lake,Richest
050032,Rural,Great Lake,Richest
050036,Rural,Great Lake,Richest
050040,Rural,Great Lake,Richest
050044,Rural,Great Lake,Richest
050047,Rural,Great Lake,Richest
050051,Rural,Great Lake,Richest
050055,Rural,Great Lake,Richest
050059,Rural,Great Lake,Richest
050062,Rural,Great Lake,Richest
050066,Rural,Great Lake,Richest
050070,Rural,Great Lake,Richest
050074,Rural,Great Lake,Richest
050078,Rural,Great Lake,Richest
050081,Rural,Great Lake,Richest
050085,Rural,Great Lake,Richest
050089,Rural,Great Lake,Richest
050093,Rural,Great Lake,Richest
050097,Rural,Great Lake,Richest
050100,Rural,Great Lake,Richest
050104,Rural,Great Lake,Richest
051003,Rural,Great Lake,Poorest
051005,Rural,Great Lake,Rich
051008,Rural,Great Lake,Poor
051010,Rural,Great Lake,Poor
051013,Rural,Great Lake,Poorest
051016,Rural,Great Lake,Poorest
051018,Rural,Great Lake,Poor
051021,Rural,Great Lake,Poor
051023,Rural,Great Lake,Poorest
051026,Rural,Great Lake,Poorest
051028,Rural,Great Lake,Poorest
051031,Rural,Great Lake,Middle
051033,Rural,Great Lake,Poorest
051036,Rural,Great Lake,Poorest
051038,Rural,Great Lake,Poor
051041,Rural,Great Lake,Poor
051043,Rural,Great Lake,Poor
051046,Rural,Great Lake,Middle
051049,Rural,Great Lake,Poor
051051,Rural,Great Lake,Poorest
051054,Rural,Great Lake,Poor
051056,Rural,Great Lake,Poor
051059,Rural,Great Lake,Poorest
051061,Rural,Great Lake,Poorest
051064,Rural,Great Lake,Poor
051066,Rural,Great Lake,Poorest
051069,Rural,Great Lake,Poorest
051071,Rural,Great Lake,Middle
052001,Rural,Great Lake,Poorest
052004,Rural,Great Lake,Poor
052006,Rural,Great Lake,Richest
052008,Rural,Great Lake,Rich
052011,Rural,Great Lake,Rich
052013,Rural,Great Lake,Middle
052015,Rural,Great Lake,Poor
052018,Rural,Great Lake,Poor
052020,Rural,Great Lake,Poorest
052022,Rural,Great Lake,Poor
052027,Rural,Great Lake,Middle
052031,Rural,Great Lake,Rich
052034,Rural,Great Lake,Middle
052036,Rural,Great Lake,Middle
052038,Rural,Great Lake,Poorest
052041,Rural,Great Lake,Poorest
052043,Rural,Great Lake,Poor
052045,Rural,Great Lake,Middle
052048,Rural,Great Lake,Rich
052050,Rural,Great Lake,Poorest
052052,Rural,Great Lake,Rich
052057,Rural,Great Lake,Rich
052059,Rural,Great Lake,Poor
052062,Rural,Great Lake,Poor
052064,Rural,Great Lake,Poor
053003,Rural,Great Lake,Rich
053008,Rural,Great Lake,Poorest
053013,Rural,Great Lake,Middle
053018,Rural,Great Lake,Middle
053023,Rural,Great Lake,Middle
053028,Rural,Great Lake,Poorest
053033,Rural,Great Lake,Rich
053038,Rural,Great Lake,Poorest
053043,Rural,Great Lake,Poorest
053048,Rural,Great Lake,Poorest
053053,Rural,Great Lake,Poorest
053058,Rural,Great Lake,Poor
053062,Rural,Great Lake,Poor
053067,Rural,Great Lake,Poorest
053072,Rural,Great Lake,Poorest
053077,Rural,Great Lake,Poor
053082,Rural,Great Lake,Poor
053087,Rural,Great Lake,Poor
053092,Rural,Great Lake,Poor
053097,Rural,Great Lake,Poorest
053102,Rural,Great Lake,Middle
053107,Rural,Great Lake,Poorest
053112,Rural,Great Lake,Poorest
053117,Rural,Great Lake,Poor
053122,Rural,Great Lake,Poor
053127,Rural,Great Lake,Middle
053131,Rural,Great Lake,Middle
053136,Rural,Great Lake,Poorest
054003,Urban,Great Lake,Richest
054008,Urban,Great Lake,Rich
054012,Urban,Great Lake,Richest
054017,Urban,Great Lake,Richest
054022,Urban,Great Lake,Richest
054027,Urban,Great Lake,Rich
054032,Urban,Great Lake,Rich
054037,Urban,Great Lake,Richest
054041,Urban,Great Lake,Richest
054046,Urban,Great Lake,Richest
054051,Urban,Great Lake,Rich
054056,Urban,Great Lake,Richest
054061,Urban,Great Lake,Richest
054066,Urban,Great Lake,Richest
054070,Urban,Great Lake,Rich
054075,Urban,Great Lake,Rich
054080,Urban,Great Lake,Richest
054085,Urban,Great Lake,Richest
054090,Urban,Great Lake,Richest
054095,Urban,Great Lake,Richest
054099,Urban,Great Lake,Richest
054104,Urban,Great Lake,Richest
054109,Urban,Great Lake,Richest
054114,Urban,Great Lake,Rich
055003,Rural,Great Lake,Poor
055007,Rural,Great Lake,Middle
055012,Rural,Great Lake,Poor
055016,Rural,Great Lake,Poor
055020,Rural,Great Lake,Middle
055024,Rural,Great Lake,Rich
055028,Rural,Great Lake,Poor
055033,Rural,Great Lake,Poor
055037,Rural,Great Lake,Poor
055041,Rural,Great Lake,Poorest
055045,Rural,Great Lake,Poor
055050,Rural,Great Lake,Rich
055054,Rural,Great Lake,Richest
055058,Rural,Great Lake,Middle
055062,Rural,Great Lake,Richest
055066,Rural,Great Lake,Richest
055075,Rural,Great Lake,Poor
055079,Rural,Great Lake,Middle
055083,Rural,Great Lake,Middle
055087,Rural,Great Lake,Middle
055092,Rural,Great Lake,Poor
055096,Rural,Great Lake,Middle
055100,Rural,Great Lake,Poor
055104,Rural,Great Lake,Middle
055109,Rural,Great Lake,Poorest
055113,Rural,Great Lake,Poorest
055117,Rural,Great Lake,Rich
056004,Rural,Great Lake,Poor
056009,Rural,Great Lake,Middle
056015,Rural,Great Lake,Poorest
056020,Rural,Great Lake,Poor
056025,Rural,Great Lake,Poorest
056030,Rural,Great Lake,Poor
056036,Rural,Great Lake,Poorest
056041,Rural,Great Lake,Poor
056046,Rural,Great Lake,Poor
056051,Rural,Great Lake,Middle
056057,Rural,Great Lake,Middle
056062,Rural,Great Lake,Rich
056067,Rural,Great Lake,Poorest
056072,Rural,Great Lake,Rich
056083,Rural,Great Lake,Poor
056088,Rural,Great Lake,Middle
056093,Rural,Great Lake,Poor
056099,Rural,Great Lake,Rich
056104,Rural,Great Lake,Rich
056109,Rural,Great Lake,Middle
056114,Rural,Great Lake,Middle
056120,Rural,Great Lake,Middle
056125,Rural,Great Lake,Middle
056130,Rural,Great Lake,Rich
056135,Rural,Great Lake,Poor
056141,Rural,Great Lake,Rich
056146,Rural,Great Lake,Poorest
057001,Rural,Great Lake,Middle
057004,Rural,Great Lake,Rich
057007,Rural,Great Lake,Poor
057010,Rural,Great Lake,Middle
057013,Rural,Great Lake,Rich
057016,Rural,Great Lake,Rich
057019,Rural,Great Lake,Richest
057022,Rural,Great Lake,Rich
057026,Rural,Great Lake,Rich
057029,Rural,Great Lake,Rich
057032,Rural,Great Lake,Middle
057035,Rural,Great Lake,Middle
057038,Rural,Great Lake,Poor
057041,Rural,Great Lake,Middle
057044,Rural,Great Lake,Rich
057047,Rural,Great Lake,Rich
057050,Rural,Great Lake,Middle
057053,Rural,Great Lake,Middle
057056,Rural,Great Lake,Rich
057059,Rural,Great Lake,Rich
057062,Rural,Great Lake,Rich
057065,Rural,Great Lake,Middle
057069,Rural,Great Lake,Poor
057072,Rural,Great Lake,Rich
057075,Rural,Great Lake,Rich
057078,Rural,Great Lake,Poor
057081,Rural,Great Lake,Poor
057084,Rural,Great Lake,Rich
058004,Rural,Great Lake,Middle
058009,Rural,Great Lake,Middle
058013,Rural,Great Lake,Poorest
058017,Rural,Great Lake,Middle
058026,Rural,Great Lake,Poorest
058031,Rural,Great Lake,Poor
058035,Rural,Great Lake,Poor
058039,Rural,Great Lake,Middle
058048,Rural,Great Lake,Middle
058052,Rural,Great Lake,Poor
058057,Rural,Great Lake,Middle
058061,Rural,Great Lake,Rich
058066,Rural,Great Lake,Poor
058070,Rural,Great Lake,Middle
058074,Rural,Great Lake,Rich
058079,Rural,Great Lake,Rich
058083,Rural,Great Lake,Rich
058088,Rural,Great Lake,Middle
058092,Rural,Great Lake,Poorest
058096,Rural,Great Lake,Rich
058101,Rural,Great Lake,Rich
058105,Rural,Great Lake,Richest
058110,Rural,Great Lake,Middle
058118,Rural,Great Lake,Richest
058123,Rural,Great Lake,Rich
059003,Rural,Great Lake,Middle
059005,Rural,Great Lake,Rich
059008,Rural,Great Lake,Rich
059010,Rural,Great Lake,Poor
059012,Rural,Great Lake,Rich
059015,Rural,Great Lake,Middle
059020,Rural,Great Lake,Poor
059022,Rural,Great Lake,Poor
059025,Rural,Great Lake,Middle
059027,Rural,Great Lake,Poor
059030,Rural,Great Lake,Middle
059032,Rural,Great Lake,Poor
059035,Rural,Great Lake,Poor
059037,Rural,Great Lake,Poor
059040,Rural,Great Lake,Poor
059042,Rural,Great Lake,Middle
059044,Rural,Great Lake,Poor
059047,Rural,Great Lake,Poor
