HHID,residence,region,wealth_q
268010,Rural,Great Lake,Poor
268011,Rural,Great Lake,Poor
268013,Rural,Great Lake,Poor
268014,Rural,Great Lake,Poorest
268015,Rural,Great Lake,Poor
268016,Rural,Great Lake,Poorest
268017,Rural,Great Lake,Poor
268018,Rural,Great Lake,Rich
268019,Rural,Great Lake,Middle
268020,Rural,Great Lake,Poor
268021,Rural,Great Lake,Middle
268022,Rural,Great Lake,Poor
268023,Rural,Great Lake,Poorest
268024,Rural,Great Lake,Richest
268025,Rural,Great Lake,Poorest
268026,Rural,Great Lake,Rich
268027,Rural,Great Lake,Poor
268028,Rural,Great Lake,Poor
269001,Rural,Great Lake,Poorest
269002,Rural,Great Lake,Poorest
269003,Rural,Great Lake,Poorest
269005,Rural,Great Lake,Poorest
269006,Rural,Great Lake,Poorest
269007,Rural,Great Lake,Poorest
269008,Rural,Great Lake,Poorest
269009,Rural,Great Lake,Poorest
269010,Rural,Great Lake,Poorest
269011,Rural,Great Lake,Poorest
269012,Rural,Great Lake,Poorest
269013,Rural,Great Lake,Poorest
269014,Rural,Great Lake,Poorest
269015,Rural,Great Lake,Middle
269016,Rural,Great Lake,Poorest
269017,Rural,Great Lake,Poorest
269018,Rural,Great Lake,Poorest
269019,Rural,Great Lake,Poorest
269020,Rural,Great Lake,Middle
269021,Rural,Great Lake,Middle
269022,Rural,Great Lake,Middle
269023,Rural,Great Lake,Poorest
269024,Rural,Great Lake,Poor
269025,Rural,Great Lake,Middle
269026,Rural,Great Lake,Poor
269027,Rural,Great Lake,Poor
269028,Rural,Great Lake,Poorest
270001,Rural,Great Lake,Middle
270002,Rural,Great Lake,Richest
270003,Rural,Great Lake,Poor
270004,Rural,Great Lake,Middle
270005,Rural,Great Lake,Richest
270006,Rural,Great Lake,Rich
270007,Rural,Great Lake,Richest
270008,Rural,Great Lake,Poorest
270009,Rural,Great Lake,Rich
270010,Rural,Great Lake,Rich
270011,Rural,Great Lake,Middle
270012,Rural,Great Lake,Richest
270013,Rural,Great Lake,Poorest
270014,Rural,Great Lake,Rich
270015,Rural,Great Lake,Rich
270016,Rural,Great Lake,Richest
270017,Rural,Great Lake,Richest
270018,Rural,Great Lake,Richest
270019,Rural,Great Lake,Middle
270020,Rural,Great Lake,Rich
270022,Rural,Great Lake,Rich
270023,Rural,Great Lake,Rich
270024,Rural,Great Lake,Poor
270026,Rural,Great Lake,Poorest
270027,Rural,Great Lake,Richest
270028,Rural,Great Lake,Middle
271001,Rural,Great Lake,Middle
271002,Rural,Great Lake,Middle
271003,Rural,Great Lake,Poor
271004,Rural,Great Lake,Poorest
271005,Rural,Great Lake,Middle
271006,Rural,Great Lake,Poor
271007,Rural,Great Lake,Middle
271008,Rural,Great Lake,Middle
271009,Rural,Great Lake,Poor
271010,Rural,Great Lake,Poor
271011,Rural,Great Lake,Poor
271012,Rural,Great Lake,Middle
271013,Rural,Great Lake,Poor
271015,Rural,Great Lake,Poor
271016,Rural,Great Lake,Poorest
271017,Rural,Great Lake,Poorest
271018,Rural,Great Lake,Poorest
271020,Rural,Great Lake,Middle
271021,Rural,Great Lake,Poor
271022,Rural,Great Lake,Poor
271023,Rural,Great Lake,Poorest
271024,Rural,Great Lake,Middle
271025,Rural,Great Lake,Rich
271026,Rural,Great Lake,Poor
271027,Rural,Great Lake,Middle
271028,Rural,Great Lake,Poor
272001,Urban,Coastal,Rich
272002,Urban,Coastal,Poor
272003,Urban,Coastal,Poor
272004,Urban,Coastal,Middle
272005,Urban,Coastal,Poorest
272008,Urban,Coastal,Rich
272009,Urban,Coastal,Rich
272010,Urban,Coastal,Rich
272011,Urban,Coastal,Poorest
272012,Urban,Coastal,Poorest
272013,Urban,Coastal,Middle
272014,Urban,Coastal,Poorest
272016,Urban,Coastal,Middle
272019,Urban,Coastal,Poorest
272020,Urban,Coastal,Middle
272021,Urban,Coastal,Poor
272022,Urban,Coastal,Poor
272024,Urban,Coastal,Poorest
272025,Urban,Coastal,Poorest
272026,Urban,Coastal,Middle
272028,Urban,Coastal,Poor
273001,Rural,Great Lake,Rich
273002,Rural,Great Lake,Richest
273003,Rural,Great Lake,Poor
273004,Rural,Great Lake,Poor
273005,Rural,Great Lake,Poor
273006,Rural,Great Lake,Rich
273007,Rural,Great Lake,Rich
273008,Rural,Great Lake,Poorest
273009,Rural,Great Lake,Rich
273010,Rural,Great Lake,Rich
273011,Rural,Great Lake,Middle
273012,Rural,Great Lake,Richest
273013,Rural,Great Lake,Poorest
273014,Rural,Great Lake,Rich
273015,Rural,Great Lake,Middle
273017,Rural,Great Lake,Rich
273018,Rural,Great Lake,Richest
273019,Rural,Great Lake,Rich
273020,Rural,Great Lake,Rich
273021,Rural,Great Lake,Middle
273022,Rural,Great Lake,Middle
273023,Rural,Great Lake,Poor
273025,Rural,Great Lake,Richest
273026,Rural,Great Lake,Middle
273027,Rural,Great Lake,Rich
273028,Rural,Great Lake,Richest
274001,Urban,Coastal,Richest
274003,Urban,Coastal,Richest
274005,Urban,Coastal,Richest
274006,Urban,Coastal,Richest
274007,Urban,Coastal,Richest
274008,Urban,Coastal,Richest
274009,Urban,Coastal,Richest
274010,Urban,Coastal,Richest
274011,Urban,Coastal,Rich
274012,Urban,Coastal,Richest
274013,Urban,Coastal,Richest
274014,Urban,Coastal,Rich
274015,Urban,Coastal,Richest
274017,Urban,Coastal,Richest
274018,Urban,Coastal,Richest
274019,Urban,Coastal,Richest
274020,Urban,Coastal,Richest
274021,Urban,Coastal,Richest
274023,Urban,Coastal,Richest
274024,Urban,Coastal,Richest
274025,Urban,Coastal,Richest
274026,Urban,Coastal,Richest
274027,Urban,Coastal,Richest
274028,Urban,Coastal,Richest
275001,Rural,Plateau,Rich
275002,Rural,Plateau,Middle
275003,Rural,Plateau,Poorest
275004,Rural,Plateau,Rich
275005,Rural,Plateau,Middle
275006,Rural,Plateau,Poorest
275007,Rural,Plateau,Poor
275008,Rural,Plateau,Rich
275009,Rural,Plateau,Poorest
275010,Rural,Plateau,Rich
275011,Rural,Plateau,Poorest
275012,Rural,Plateau,Poorest
275013,Rural,Plateau,Poor
275014,Rural,Plateau,Middle
275015,Rural,Plateau,Poor
275016,Rural,Plateau,Poorest
275017,Rural,Plateau,Poor
275018,Rural,Plateau,Poor
275019,Rural,Plateau,Poorest
275020,Rural,Plateau,Poorest
275021,Rural,Plateau,Poorest
275022,Rural,Plateau,Middle
275023,Rural,Plateau,Poorest
275024,Rural,Plateau,Rich
275025,Rural,Plateau,Poor
275027,Rural,Plateau,Poor
275028,Rural,Plateau,Rich
276001,Rural,Plain,Poor
276002,Rural,Plain,Poor
276003,Rural,Plain,Rich
276004,Rural,Plain,Middle
276005,Rural,Plain,Middle
276006,Rural,Plain,Rich
276007,Rural,Plain,Poorest
276008,Rural,Plain,Rich
276009,Rural,Plain,Rich
276010,Rural,Plain,Rich
276011,Rural,Plain,Rich
276012,Rural,Plain,Poorest
276013,Rural,Plain,Poorest
276014,Rural,Plain,Poorest
276015,Rural,Plain,Richest
276016,Rural,Plain,Poor
276017,Rural,Plain,Middle
276018,Rural,Plain,Rich
276019,Rural,Plain,Rich
276020,Rural,Plain,Middle
276021,Rural,Plain,Middle
276022,Rural,Plain,Middle
276023,Rural,Plain,Rich
276024,Rural,Plain,Poor
276025,Rural,Plain,Middle
276026,Rural,Plain,Middle
276027,Rural,Plain,Poor
276028,Rural,Plain,Middle
277001,Rural,Plateau,Poor
277002,Rural,Plateau,Middle
277003,Rural,Plateau,Poor
277004,Rural,Plateau,Middle
277005,Rural,Plateau,Middle
277006,Rural,Plateau,Middle
277007,Rural,Plateau,Middle
277008,Rural,Plateau,Middle
277009,Rural,Plateau,Poor
277010,Rural,Plateau,Poorest
277011,Rural,Plateau,Middle
277012,Rural,Plateau,Middle
277013,Rural,Plateau,Middle
277014,Rural,Plateau,Middle
277015,Rural,Plateau,Poor
277016,Rural,Plateau,Middle
277017,Rural,Plateau,Middle
277018,Rural,Plateau,Poor
277019,Rural,Plateau,Middle
277020,Rural,Plateau,Poor
277021,Rural,Plateau,Poor
277022,Rural,Plateau,Middle
277023,Rural,Plateau,Poorest
277024,Rural,Plateau,Middle
277025,Rural,Plateau,Poorest
277026,Rural,Plateau,Poor
277027,Rural,Plateau,Poor
277028,Rural,Plateau,Rich
278001,Rural,Great Lake,Middle
278002,Rural,Great Lake,Poorest
278003,Rural,Great Lake,Middle
278004,Rural,Great Lake,Poor
278005,Rural,Great Lake,Poorest
278006,Rural,Great Lake,Poorest
278007,Rural,Great Lake,Poorest
278008,Rural,Great Lake,Poorest
278010,Rural,Great Lake,Poorest
278011,Rural,Great Lake,Poorest
278012,Rural,Great Lake,Poor
278013,Rural,Great Lake,Middle
278014,Rural,Great Lake,Poor
278015,Rural,Great Lake,Poorest
278016,Rural,Great Lake,Poorest
278017,Rural,Great Lake,Poor
278018,Rural,Great Lake,Middle
278019,Rural,Great Lake,Poorest
278020,Rural,Great Lake,Poorest
278021,Rural,Great Lake,Poorest
278023,Rural,Great Lake,Poorest
278024,Rural,Great Lake,Poorest
278025,Rural,Great Lake,Poorest
278026,Rural,Great Lake,Middle
278027,Rural,Great Lake,Poor
278028,Rural,Great Lake,Rich
279001,Rural,Great Lake,Middle
279003,Rural,Great Lake,Middle
279004,Rural,Great Lake,Poorest
279005,Rural,Great Lake,Poorest
279006,Rural,Great Lake,Poor
279007,Rural,Great Lake,Middle
279008,Rural,Great Lake,Poor
279009,Rural,Great Lake,Middle
279010,Rural,Great Lake,Poor
279011,Rural,Great Lake,Poor
279012,Rural,Great Lake,Middle
279014,Rural,Great Lake,Poor
279015,Rural,Great Lake,Poor
279016,Rural,Great Lake,Poor
279017,Rural,Great Lake,Poor
279018,Rural,Great Lake,Poorest
279019,Rural,Great Lake,Poor
279020,Rural,Great Lake,Poorest
279021,Rural,Great Lake,Poor
279022,Rural,Great Lake,Poorest
279023,Rural,Great Lake,Poorest
279024,Rural,Great Lake,Poorest
279025,Rural,Great Lake,Poor
279026,Rural,Great Lake,Poor
279027,Rural,Great Lake,Poorest
279028,Rural,Great Lake,Poor
280001,Urban,Coastal,Richest
280002,Urban,Coastal,Richest
280003,Urban,Coastal,Richest
280006,Urban,Coastal,Richest
280008,Urban,Coastal,Richest
280009,Urban,Coastal,Richest
280010,Urban,Coastal,Richest
280011,Urban,Coastal,Richest
280012,Urban,Coastal,Richest
280013,Urban,Coastal,Richest
280014,Urban,Coastal,Richest
280015,Urban,Coastal,Richest
280018,Urban,Coastal,Richest
280019,Urban,Coastal,Richest
280020,Urban,Coastal,Richest
280022,Urban,Coastal,Richest
280024,Urban,Coastal,Richest
280025,Urban,Coastal,Richest
280026,Urban,Coastal,Richest
280027,Urban,Coastal,Richest
280028,Urban,Coastal,Richest
281001,Rural,Great Lake,Middle
281002,Rural,Great Lake,Poorest
281003,Rural,Great Lake,Poor
281004,Rural,Great Lake,Rich
281005,Rural,Great Lake,Poorest
281006,Rural,Great Lake,Poor
281007,Rural,Great Lake,Middle
281008,Rural,Great Lake,Poor
281009,Rural,Great Lake,Poorest
281010,Rural,Great Lake,Poorest
281011,Rural,Great Lake,Poor
281012,Rural,Great Lake,Poor
281013,Rural,Great Lake,Middle
281014,Rural,Great Lake,Middle
281015,Rural,Great Lake,Poor
281017,Rural,Great Lake,Poor
281018,Rural,Great Lake,Poor
281020,Rural,Great Lake,Poorest
281021,Rural,Great Lake,Poorest
281022,Rural,Great Lake,Poorest
281023,Rural,Great Lake,Poor
281024,Rural,Great Lake,Poor
281025,Rural,Great Lake,Middle
281026,Rural,Great Lake,Poorest
281027,Rural,Great Lake,Poorest
281028,Rural,Great Lake,Poorest
282001,Rural,Great Lake,Poorest
282003,Rural,Great Lake,Poorest
282004,Rural,Great Lake,Poor
282005,Rural,Great Lake,Poorest
282006,Rural,Great Lake,Poor
282007,Rural,Great Lake,Poorest
282008,Rural,Great Lake,Rich
282009,Rural,Great Lake,Middle
282010,Rural,Great Lake,Poorest
282011,Rural,Great Lake,Rich
282012,Rural,Great Lake,Rich
282013,Rural,Great Lake,Poor
282014,Rural,Great Lake,Middle
282015,Rural,Great Lake,Rich
282016,Rural,Great Lake,Middle
282017,Rural,Great Lake,Poor
282019,Rural,Great Lake,Poorest
282020,Rural,Great Lake,Poor
282021,Rural,Great Lake,Richest
282022,Rural,Great Lake,Rich
282023,Rural,Great Lake,Poor
282024,Rural,Great Lake,Middle
282025,Rural,Great Lake,Middle
282026,Rural,Great Lake,Poorest
282028,Rural,Great Lake,Middle
283001,Rural,Plateau,Poorest
283003,Rural,Plateau,Middle
283004,Rural,Plateau,Poor
283005,Rural,Plateau,Middle
283006,Rural,Plateau,Poor
283007,Rural,Plateau,Poorest
283008,Rural,Plateau,Rich
283009,Rural,Plateau,Poorest
283010,Rural,Plateau,Middle
283011,Rural,Plateau,Rich
283012,Rural,Plateau,Middle
283013,Rural,Plateau,Poorest
283014,Rural,Plateau,Rich
283015,Rural,Plateau,Middle
283016,Rural,Plateau,Poorest
283017,Rural,Plateau,Middle
283018,Rural,Plateau,Poorest
283019,Rural,Plateau,Rich
283021,Rural,Plateau,Poor
283023,Rural,Plateau,Poor
283024,Rural,Plateau,Middle
283025,Rural,Plateau,Middle
283026,Rural,Plateau,Poor
283027,Rural,Plateau,Poorest
283028,Rural,Plateau,Richest
284001,Rural,Great Lake,Poorest
284002,Rural,Great Lake,Poorest
284003,Rural,Great Lake,Poorest
284004,Rural,Great Lake,Poorest
284005,Rural,Great Lake,Poor
284006,Rural,Great Lake,Poorest
284007,Rural,Great Lake,Poorest
284008,Rural,Great Lake,Middle
284009,Rural,Great Lake,Poorest
284010,Rural,Great Lake,Poorest
284011,Rural,Great Lake,Poor
284012,Rural,Great Lake,Poorest
284013,Rural,Great Lake,Poorest
284014,Rural,Great Lake,Poorest
284015,Rural,Great Lake,Poor
284016,Rural,Great Lake,Poorest
284017,Rural,Great Lake,Poorest
284018,Rural,Great Lake,Poorest
284019,Rural,Great Lake,Poorest
284020,Rural,Great Lake,Poorest
284021,Rural,Great Lake,Middle
284022,Rural,Great Lake,Poorest
284023,Rural,Great Lake,Poorest
284025,Rural,Great Lake,Poorest
284026,Rural,Great Lake,Middle
284027,Rural,Great Lake,Poorest
284028,Rural,Great Lake,Poorest
285001,Rural,Coastal,Poor
285002,Rural,Coastal,Middle
285003,Rural,Coastal,Rich
285004,Rural,Coastal,Middle
285005,Rural,Coastal,Rich
285006,Rural,Coastal,Poor
285007,Rural,Coastal,Middle
285008,Rural,Coastal,Poor
285009,Rural,Coastal,Poorest
285010,Rural,Coastal,Middle
285011,Rural,Coastal,Poor
285012,Rural,Coastal,Poorest
285013,Rural,Coastal,Poor
285014,Rural,Coastal,Poor
285015,Rural,Coastal,Rich
285017,Rural,Coastal,Poor
285018,Rural,Coastal,Middle
285019,Rural,Coastal,Poorest
285020,Rural,Coastal,Middle
285021,Rural,Coastal,Middle
285022,Rural,Coastal,Rich
285023,Rural,Coastal,Rich
285024,Rural,Coastal,Middle
285025,Rural,Coastal,Rich
285026,Rural,Coastal,Poorest
285027,Rural,Coastal,Rich
285028,Rural,Coastal,Poorest
286001,Rural,Coastal,Poor
286002,Rural,Coastal,Middle
286004,Rural,Coastal,Poorest
286005,Rural,Coastal,Rich
286006,Rural,Coastal,Poorest
286007,Rural,Coastal,Poor
286008,Rural,Coastal,Poorest
286010,Rural,Coastal,Middle
286011,Rural,Coastal,Poorest
286012,Rural,Coastal,Poor
286013,Rural,Coastal,Poor
286014,Rural,Coastal,Middle
286015,Rural,Coastal,Poor
286016,Rural,Coastal,Poor
286017,Rural,Coastal,Middle
286018,Rural,Coastal,Poor
286019,Rural,Coastal,Poorest
286020,Rural,Coastal,Middle
286021,Rural,Coastal,Poorest
286022,Rural,Coastal,Poor
286023,Rural,Coastal,Poor
286024,Rural,Coastal,Middle
286025,Rural,Coastal,Poorest
286026,Rural,Coastal,Poor
287001,Rural,Plain,Rich
287002,Rural,Plain,Poor
287003,Rural,Plain,Rich
287004,Rural,Plain,Rich
287005,Rural,Plain,Richest
287007,Rural,Plain,Richest
287008,Rural,Plain,Middle
287009,Rural,Plain,Rich
287010,Rural,Plain,Middle
287011,Rural,Plain,Middle
287012,Rural,Plain,Rich
287013,Rural,Plain,Middle
287014,Rural,Plain,Rich
287015,Rural,Plain,Rich
287016,Rural,Plain,Richest
287017,Rural,Plain,Poorest
287018,Rural,Plain,Middle
287019,Rural,Plain,Rich
287020,Rural,Plain,Richest
287021,Rural,Plain,Middle
287022,Rural,Plain,Rich
287023,Rural,Plain,Rich
287024,Rural,Plain,Middle
287025,Rural,Plain,Rich
287026,Rural,Plain,Rich
287027,Rural,Plain,Poorest
287028,Rural,Plain,Rich
288001,Rural,Great Lake,Rich
288002,Rural,Great Lake,Rich
288003,Rural,Great Lake,Middle
288005,Rural,Great Lake,Poor
288007,Rural,Great Lake,Middle
288008,Rural,Great Lake,Rich
288009,Rural,Great Lake,Rich
288010,Rural,Great Lake,Poor
288011,Rural,Great Lake,Middle
288012,Rural,Great Lake,Middle
288013,Rural,Great Lake,Poorest
288016,Rural,Great Lake,Middle
288017,Rural,Great Lake,Poorest
288018,Rural,Great Lake,Poorest
288019,Rural,Great Lake,Rich
288020,Rural,Great Lake,Poorest
288021,Rural,Great Lake,Rich
288022,Rural,Great Lake,Poorest
288023,Rural,Great Lake,Middle
288024,Rural,Great Lake,Rich
288025,Rural,Great Lake,Poorest
288027,Rural,Great Lake,Poorest
288028,Rural,Great Lake,Rich
289001,Urban,Great Lake,Middle
289002,Urban,Great Lake,Richest
289003,Urban,Great Lake,Poorest
289004,Urban,Great Lake,Poor
289005,Urban,Great Lake,Poorest
289006,Urban,Great Lake,Rich
289007,Urban,Great Lake,Poor
289008,Urban,Great Lake,Middle
289009,Urban,Great Lake,Poor
289010,Urban,Great Lake,Middle
289012,Urban,Great Lake,Poor
289014,Urban,Great Lake,Poor
289015,Urban,Great Lake,Poor
289016,Urban,Great Lake,Poor
289017,Urban,Great Lake,Middle
289018,Urban,Great Lake,Rich
289020,Urban,Great Lake,Middle
289021,Urban,Great Lake,Rich
289022,Urban,Great Lake,Middle
289023,Urban,Great Lake,Poor
289025,Urban,Great Lake,Rich
289026,Urban,Great Lake,Rich
289027,Urban,Great Lake,Middle
289028,Urban,Great Lake,Rich
290002,Urban,Plateau,Richest
290003,Urban,Plateau,Poor
290004,Urban,Plateau,Richest
290005,Urban,Plateau,Richest
290006,Urban,Plateau,Richest
290007,Urban,Plateau,Richest
290010,Urban,Plateau,Richest
290011,Urban,Plateau,Richest
290012,Urban,Plateau,Rich
290015,Urban,Plateau,Rich
290016,Urban,Plateau,Richest
290017,Urban,Plateau,Richest
290018,Urban,Plateau,Richest
290019,Urban,Plateau,Richest
290020,Urban,Plateau,Richest
290021,Urban,Plateau,Rich
290022,Urban,Plateau,Richest
290023,Urban,Plateau,Rich
290024,Urban,Plateau,Richest
290026,Urban,Plateau,Richest
290028,Urban,Plateau,Richest
291001,Rural,Plain,Middle
291002,Rural,Plain,Rich
291003,Rural,Plain,Poorest
291004,Rural,Plain,Poor
291005,Rural,Plain,Poor
291006,Rural,Plain,Poorest
291007,Rural,Plain,Poor
291008,Rural,Plain,Middle
291009,Rural,Plain,Poor
291010,Rural,Plain,Poorest
291011,Rural,Plain,Rich
291012,Rural,Plain,Poor
291013,Rural,Plain,Middle
291014,Rural,Plain,Middle
291015,Rural,Plain,Poor
291016,Rural,Plain,Middle
291017,Rural,Plain,Poor
291018,Rural,Plain,Poor
291019,Rural,Plain,Middle
291020,Rural,Plain,Middle
291021,Rural,Plain,Poor
291022,Rural,Plain,Middle
291023,Rural,Plain,Poor
291024,Rural,Plain,Rich
291025,Rural,Plain,Middle
291026,Rural,Plain,Rich
291027,Rural,Plain,Poor
291028,Rural,Plain,Poor
292001,Rural,Plateau,Middle
292002,Rural,Plateau,Poor
292003,Rural,Plateau,Poorest
292004,Rural,Plateau,Middle
292005,Rural,Plateau,Middle
292006,Rural,Plateau,Middle
292007,Rural,Plateau,Poorest
292008,Rural,Plateau,Middle
292009,Rural,Plateau,Poor
292010,Rural,Plateau,Poorest
292011,Rural,Plateau,Middle
292013,Rural,Plateau,Middle
292014,Rural,Plateau,Poor
292016,Rural,Plateau,Poor
292017,Rural,Plateau,Poor
292018,Rural,Plateau,Middle
292019,Rural,Plateau,Middle
292020,Rural,Plateau,Poorest
292021,Rural,Plateau,Poorest
292022,Rural,Plateau,Poorest
292023,Rural,Plateau,Poorest
292024,Rural,Plateau,Poorest
292025,Rural,Plateau,Poor
292026,Rural,Plateau,Poorest
292027,Rural,Plateau,Poorest
292028,Rural,Plateau,Middle
293001,Rural,Plain,Middle
293002,Rural,Plain,Poor
293003,Rural,Plain,Poorest
293004,Rural,Plain,Poorest
293005,Rural,Plain,Poorest
293006,Rural,Plain,Poorest
293007,Rural,Plain,Poor
293008,Rural,Plain,Poor
293009,Rural,Plain,Poorest
293010,Rural,Plain,Poor
293011,Rural,Plain,Poorest
293012,Rural,Plain,Middle
293013,Rural,Plain,Middle
293014,Rural,Plain,Middle
293015,Rural,Plain,Poorest
293016,Rural,Plain,Poorest
293017,Rural,Plain,Poorest
293018,Rural,Plain,Poor
293019,Rural,Plain,Poorest
293020,Rural,Plain,Poorest
293021,Rural,Plain,Poor
293022,Rural,Plain,Poorest
293023,Rural,Plain,Poor
293024,Rural,Plain,Poor
293025,Rural,Plain,Poor
293026,Rural,Plain,Poorest
293027,Rural,Plain,Poor
293028,Rural,Plain,Poor
294001,Rural,Plateau,Rich
294002,Rural,Plateau,Poorest
294003,Rural,Plateau,Richest
294004,Rural,Plateau,Poor
294006,Rural,Plateau,Poorest
294007,Rural,Plateau,Middle
294008,Rural,Plateau,Poorest
294009,Rural,Plateau,Rich
294010,Rural,Plateau,Rich
294011,Rural,Plateau,Poorest
294012,Rural,Plateau,Rich
294013,Rural,Plateau,Rich
294014,Rural,Plateau,Rich
294015,Rural,Plateau,Poorest
294016,Rural,Plateau,Poor
294017,Rural,Plateau,Poor
294018,Rural,Plateau,Poor
294019,Rural,Plateau,Rich
294021,Rural,Plateau,Poorest
294022,Rural,Plateau,Poorest
294023,Rural,Plateau,Middle
294024,Rural,Plateau,Poorest
294025,Rural,Plateau,Poorest
294026,Rural,Plateau,Poor
294027,Rural,Plateau,Poorest
294028,Rural,Plateau,Poorest
295001,Rural,Plateau,Poorest
295002,Rural,Plateau,Poorest
295003,Rural,Plateau,Poorest
295004,Rural,Plateau,Poorest
295005,Rural,Plateau,Middle
295006,Rural,Plateau,Poorest
295007,Rural,Plateau,Poorest
295008,Rural,Plateau,Poor
295009,Rural,Plateau,Poor
295010,Rural,Plateau,Poor
295011,Rural,Plateau,Poorest
295012,Rural,Plateau,Poorest
295013,Rural,Plateau,Rich
295014,Rural,Plateau,Poorest
295015,Rural,Plateau,Poorest
295016,Rural,Plateau,Poorest
295017,Rural,Plateau,Poorest
295018,Rural,Plateau,Middle
295019,Rural,Plateau,Poorest
295020,Rural,Plateau,Middle
295021,Rural,Plateau,Poorest
295022,Rural,Plateau,Poorest
295023,Rural,Plateau,Poorest
295024,Rural,Plateau,Middle
295025,Rural,Plateau,Middle
295026,Rural,Plateau,Poorest
295027,Rural,Plateau,Poorest
295028,Rural,Plateau,Poorest
296001,Rural,Great Lake,Middle
296002,Rural,Great Lake,Middle
296003,Rural,Great Lake,Middle
296004,Rural,Great Lake,Rich
296005,Rural,Great Lake,Poorest
296006,Rural,Great Lake,Middle
296007,Rural,Great Lake,Middle
296008,Rural,Great Lake,Poor
296009,Rural,Great Lake,Middle
296010,Rural,Great Lake,Poor
296011,Rural,Great Lake,Middle
296012,Rural,Great Lake,Poorest
296013,Rural,Great Lake,Middle
296014,Rural,Great Lake,Middle
296015,Rural,Great Lake,Middle
296016,Rural,Great Lake,Middle
296017,Rural,Great Lake,Poor
296019,Rural,Great Lake,Middle
296020,Rural,Great Lake,Poor
296021,Rural,Great Lake,Poor
296022,Rural,Great Lake,Poor
296024,Rural,Great Lake,Middle
296026,Rural,Great Lake,Middle
296027,Rural,Great Lake,Middle
296028,Rural,Great Lake,Middle
297001,Rural,Plain,Middle
297002,Rural,Plain,Middle
297003,Rural,Plain,Poor
297004,Rural,Plain,Rich
297005,Rural,Plain,Rich
297006,Rural,Plain,Rich
297007,Rural,Plain,Middle
